transaction_id,price,date,postcode,property_type,tenure_type,street,town_city,district,county
{C3C3F9B5-628F-362B-E053-6B04A8C03ACC},215000.0,2021-03-31,BS3 3LH,F,L,WEST STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6291-362B-E053-6B04A8C03ACC},293000.0,2021-03-05,BS16 3PH,T,F,RUSSELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6294-362B-E053-6B04A8C03ACC},175000.0,2021-03-12,BS16 3JF,F,L,PARNALL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6295-362B-E053-6B04A8C03ACC},172500.0,2021-04-20,BS4 3BG,F,L,SUMMER HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6296-362B-E053-6B04A8C03ACC},240000.0,2021-02-26,BS3 1JN,F,L,NORTH STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6297-362B-E053-6B04A8C03ACC},315000.0,2021-03-19,BS1 4TB,F,L,COLSTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6298-362B-E053-6B04A8C03ACC},575000.0,2021-02-22,BS6 6RU,F,L,ELGIN PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-6299-362B-E053-6B04A8C03ACC},222500.0,2021-03-09,BS13 0PH,S,F,BISHPORT AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-629A-362B-E053-6B04A8C03ACC},215000.0,2021-02-26,BS3 3LL,F,L,WEST STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-629B-362B-E053-6B04A8C03ACC},340000.0,2021-02-26,BS1 4TB,F,L,COLSTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-629C-362B-E053-6B04A8C03ACC},593000.0,2021-03-17,BS8 4RE,T,F,AMBRA VALE EAST,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-629D-362B-E053-6B04A8C03ACC},360000.0,2021-02-05,BS7 9RH,T,F,MULLER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-629F-362B-E053-6B04A8C03ACC},357000.0,2021-02-12,BS10 6FB,S,F,THORNFIELD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A0-362B-E053-6B04A8C03ACC},675000.0,2021-03-16,BS3 2BY,S,F,DUCKMOOR ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A2-362B-E053-6B04A8C03ACC},350000.0,2021-03-08,BS8 1AH,F,L,YORK PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A3-362B-E053-6B04A8C03ACC},450000.0,2021-04-15,BS8 4AN,F,L,SUSPENSION BRIDGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A4-362B-E053-6B04A8C03ACC},435000.0,2021-02-10,BS9 4AS,F,L,HENLEAZE TERRACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A5-362B-E053-6B04A8C03ACC},270000.0,2021-02-12,BS16 2FS,T,F,BRENTNALL WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A6-362B-E053-6B04A8C03ACC},477560.0,2021-03-05,BS6 5HR,T,F,UPPER CHELTENHAM PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A7-362B-E053-6B04A8C03ACC},515000.0,2021-02-18,BS3 4SU,T,F,HILL AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62A9-362B-E053-6B04A8C03ACC},250000.0,2021-02-12,BS3 2SY,T,L,SOUTH LIBERTY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62AA-362B-E053-6B04A8C03ACC},685000.0,2021-02-19,BS9 4LR,S,F,HENLEAZE PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62AB-362B-E053-6B04A8C03ACC},445000.0,2021-02-17,BS9 1DS,S,F,ABBEYWOOD DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62AC-362B-E053-6B04A8C03ACC},246500.0,2021-03-12,BS3 4PF,F,L,QUANTOCK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62AE-362B-E053-6B04A8C03ACC},265000.0,2021-02-05,BS5 9EF,T,F,WILLIAM STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62AF-362B-E053-6B04A8C03ACC},255000.0,2021-02-22,BS4 3AR,F,L,PAINTWORKS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B0-362B-E053-6B04A8C03ACC},205000.0,2021-02-19,BS2 0FY,F,L,BRAGGS LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B2-362B-E053-6B04A8C03ACC},268000.0,2021-03-10,BS1 2NJ,F,L,LEWINS MEAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B3-362B-E053-6B04A8C03ACC},190000.0,2021-02-15,BS13 7BF,F,L,KENNEY STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B4-362B-E053-6B04A8C03ACC},270000.0,2021-04-08,BS7 9BE,F,L,ASHLEY HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B5-362B-E053-6B04A8C03ACC},173400.0,2021-02-05,BS2 8AN,F,L,ST PAUL STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B6-362B-E053-6B04A8C03ACC},385100.0,2021-01-29,BS3 5BS,T,F,RAVENHILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B7-362B-E053-6B04A8C03ACC},197000.0,2021-02-08,BS1 1NG,F,L,BALDWIN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62B9-362B-E053-6B04A8C03ACC},196000.0,2021-02-05,BS1 1NG,F,L,BALDWIN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62BA-362B-E053-6B04A8C03ACC},236000.0,2021-05-17,BS3 4DL,F,L,DALBY AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62BB-362B-E053-6B04A8C03ACC},247500.0,2021-04-23,BS6 6LG,F,L,HAMPTON PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62BC-362B-E053-6B04A8C03ACC},259500.0,2021-03-10,BS5 9LB,T,F,MORSE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62BD-362B-E053-6B04A8C03ACC},200000.0,2021-01-29,BS2 0PN,F,L,WATERLOO ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62C7-362B-E053-6B04A8C03ACC},171000.0,2021-04-12,BS5 6BB,T,L,KING STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62C8-362B-E053-6B04A8C03ACC},190000.0,2021-02-05,BS5 7PX,F,L,HILLSIDE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62CD-362B-E053-6B04A8C03ACC},414500.0,2021-04-23,BS6 5EJ,T,F,ST ANDREWS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62D6-362B-E053-6B04A8C03ACC},305000.0,2021-01-08,BS13 7DL,S,F,OLD PUMP HOUSE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62D8-362B-E053-6B04A8C03ACC},410000.0,2021-01-07,BS13 7DL,T,F,OLD PUMP HOUSE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62D9-362B-E053-6B04A8C03ACC},435000.0,2021-01-22,BS13 7DL,S,F,OLD PUMP HOUSE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62DA-362B-E053-6B04A8C03ACC},375000.0,2021-02-26,BS9 3HT,F,L,PASSAGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62DB-362B-E053-6B04A8C03ACC},275000.0,2021-02-12,BS14 9RB,S,F,RIDGEMEADE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62DE-362B-E053-6B04A8C03ACC},260000.0,2021-03-12,BS5 9QL,T,F,LANCASTER STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62DF-362B-E053-6B04A8C03ACC},375150.0,2021-03-05,BS10 7PL,S,F,MEADOWLAND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E0-362B-E053-6B04A8C03ACC},620500.0,2021-02-16,BS7 8HF,S,F,BERKELEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E1-362B-E053-6B04A8C03ACC},345000.0,2021-03-12,BS3 3BZ,T,L,BRITISH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E2-362B-E053-6B04A8C03ACC},350000.0,2021-02-26,BS3 4PJ,T,F,BRENDON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E3-362B-E053-6B04A8C03ACC},272000.0,2021-03-12,BS11 9SL,T,F,BRADLEY AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E4-362B-E053-6B04A8C03ACC},279500.0,2021-02-26,BS5 7LZ,T,F,BATTENBURG ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E5-362B-E053-6B04A8C03ACC},510000.0,2021-04-01,BS2 8EP,S,F,HIGH KINGSDOWN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E6-362B-E053-6B04A8C03ACC},280000.0,2021-02-26,BS4 4DJ,T,F,NEWBRIDGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E8-362B-E053-6B04A8C03ACC},470000.0,2021-02-15,BS6 5LH,T,F,ALBANY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62E9-362B-E053-6B04A8C03ACC},525000.0,2021-03-19,BS9 1HW,S,F,EASTMEAD LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62EA-362B-E053-6B04A8C03ACC},280000.0,2021-05-21,BS16 3SJ,T,F,TYNDALE AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62EB-362B-E053-6B04A8C03ACC},200000.0,2021-02-22,BS14 9PU,T,F,ALLERTON CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62EC-362B-E053-6B04A8C03ACC},415000.0,2021-02-11,BS10 5BP,S,F,KENDON DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62EE-362B-E053-6B04A8C03ACC},535000.0,2021-03-12,BS10 5HG,D,F,LAKE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62EF-362B-E053-6B04A8C03ACC},225000.0,2021-04-21,BS15 1JT,T,F,SOUNDWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F0-362B-E053-6B04A8C03ACC},328000.0,2021-03-30,BS4 4JH,T,F,GROVE PARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F2-362B-E053-6B04A8C03ACC},350000.0,2021-03-01,BS5 6HL,T,F,GREENBANK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F3-362B-E053-6B04A8C03ACC},248000.0,2021-02-12,BS5 8TJ,T,F,NICHOLAS LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F4-362B-E053-6B04A8C03ACC},545000.0,2021-02-18,BS7 9DG,T,L,UPPER BELMONT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F5-362B-E053-6B04A8C03ACC},565000.0,2021-03-10,BS9 2BA,D,F,WEST COOMBE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F6-362B-E053-6B04A8C03ACC},252000.0,2021-02-12,BS13 7NW,T,F,HEADLEY PARK AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{C3C3F9B5-62F7-362B-E053-6B04A8C03ACC},505000.0,2021-01-29,BS7 8EN,T,L,WOLSELEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86DB-AF90-E063-4704A8C02087},323450.0,2021-11-30,BS13 0FF,S,F,BUTTERFLY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86EF-AF90-E063-4704A8C02087},420000.0,2021-05-26,BS2 9NY,T,F,NEWFOUNDLAND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86F5-AF90-E063-4704A8C02087},185000.0,2021-10-22,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86F8-AF90-E063-4704A8C02087},269000.0,2021-12-17,BS13 7DL,F,L,OLD PUMP HOUSE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-8738-AF90-E063-4704A8C02087},520000.0,2021-09-23,BS2 9XB,T,F,NARROWAYS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{FD226036-7BA9-4CB7-E053-4804A8C00430},280000.0,2021-04-23,BS15 8AT,S,F,QUEEN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5656-51EE-E053-6C04A8C00671},279300.0,2021-10-20,BS5 7NE,S,F,GLEN PARK GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-565A-51EE-E053-6C04A8C00671},489500.0,2021-10-29,BS7 9BH,T,F,WILLIAMSON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-565C-51EE-E053-6C04A8C00671},215000.0,2021-11-30,BS5 7AB,S,F,HAMMERSMITH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-565E-51EE-E053-6C04A8C00671},175000.0,2021-12-22,BS1 5LN,F,L,CANONS WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5660-51EE-E053-6C04A8C00671},250000.0,2021-09-27,BS14 8JZ,S,F,HARRINGTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5662-51EE-E053-6C04A8C00671},362000.0,2021-12-17,BS5 6XQ,T,F,DORMER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5665-51EE-E053-6C04A8C00671},175000.0,2021-12-01,BS16 3TU,F,L,BEECHWOOD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5666-51EE-E053-6C04A8C00671},243500.0,2021-04-16,BS7 0LH,F,L,FILTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-5667-51EE-E053-6C04A8C00671},187500.0,2021-12-03,BS5 7QE,F,L,HUDDS HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-566A-51EE-E053-6C04A8C00671},425000.0,2021-11-11,BS3 5BG,T,F,DICKINSONS FIELDS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-566B-51EE-E053-6C04A8C00671},168100.0,2021-11-05,BS15 1BG,F,L,TWO MILE HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4848-51EE-E053-6C04A8C00671},259000.0,2021-12-21,BS16 1UE,T,F,SHELDRAKE DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4859-51EE-E053-6C04A8C00671},375000.0,2021-10-29,BS8 3AN,F,L,ROYAL PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4860-51EE-E053-6C04A8C00671},250000.0,2021-11-29,BS10 6RR,S,F,LIME CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4867-51EE-E053-6C04A8C00671},360000.0,2021-11-29,BS9 1NR,F,L,KNOLL HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-488B-51EE-E053-6C04A8C00671},255000.0,2021-11-05,BS15 8BA,T,F,QUEEN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4894-51EE-E053-6C04A8C00671},195000.0,2021-09-30,BS16 5AT,F,L,KIMBERLEY AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4899-51EE-E053-6C04A8C00671},275000.0,2021-12-03,BS5 7EF,T,F,WESLEY CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48AA-51EE-E053-6C04A8C00671},269000.0,2021-04-19,BS10 6SH,T,F,MARLWOOD DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48B7-51EE-E053-6C04A8C00671},245000.0,2021-11-05,BS9 1PW,F,L,GOODEVE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48BD-51EE-E053-6C04A8C00671},350000.0,2021-10-19,BS8 4JR,F,L,ROYAL YORK VILLAS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48D1-51EE-E053-6C04A8C00671},246000.0,2021-10-05,BS10 6SH,S,F,MARLWOOD DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48DD-51EE-E053-6C04A8C00671},302000.0,2021-11-05,BS15 1JW,T,F,SOUNDWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC1C-0AD9-E053-6B04A8C067CC},548500.0,2021-06-29,BS8 2JW,F,L,MILES ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC1D-0AD9-E053-6B04A8C067CC},465000.0,2021-12-09,BS16 2TS,D,F,SIDELANDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48E9-51EE-E053-6C04A8C00671},322500.0,2021-11-05,BS5 7BQ,S,F,THURSTONS BARTON,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48ED-51EE-E053-6C04A8C00671},468500.0,2021-11-26,BS4 3NH,S,F,WINCHESTER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-48EF-51EE-E053-6C04A8C00671},320250.0,2021-12-10,BS1 5PY,F,L,CHARLOTTE STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4905-51EE-E053-6C04A8C00671},592500.0,2021-12-20,BS7 8RF,T,F,MAPLE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4913-51EE-E053-6C04A8C00671},292000.0,2021-12-10,BS8 4PY,F,L,CLIFTON VALE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4920-51EE-E053-6C04A8C00671},285000.0,2021-11-04,BS6 5RH,F,L,CHELTENHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC21-0AD9-E053-6B04A8C067CC},218000.0,2021-08-31,BS4 1JT,S,F,BROADBURY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC24-0AD9-E053-6B04A8C067CC},289995.0,2021-08-27,BS14 9HX,S,F,WELLS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC28-0AD9-E053-6B04A8C067CC},630000.0,2021-09-02,BS6 5HT,T,F,COBOURG ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC29-0AD9-E053-6B04A8C067CC},260000.0,2021-07-29,BS10 7LD,S,F,VAUGHAN CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC2A-0AD9-E053-6B04A8C067CC},350000.0,2021-07-21,BS5 8NF,T,F,KINGSWAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC31-0AD9-E053-6B04A8C067CC},475000.0,2021-06-28,BS6 6SU,F,L,LOWER REDLAND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC33-0AD9-E053-6B04A8C067CC},250000.0,2021-08-23,BS4 5HB,T,F,HUNGERFORD GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC35-0AD9-E053-6B04A8C067CC},265000.0,2021-09-09,BS7 9EU,F,L,KENNINGTON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC37-0AD9-E053-6B04A8C067CC},466000.0,2021-11-19,BS16 2TW,D,F,CRESCENT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC39-0AD9-E053-6B04A8C067CC},271000.0,2021-11-19,BS5 7RQ,S,F,ST HELENS WALK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE2D-0AD9-E053-6B04A8C067CC},348500.0,2021-06-29,BS6 6XF,F,L,DURDHAM PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE2E-0AD9-E053-6B04A8C067CC},475000.0,2021-09-20,BS14 9JH,S,F,DAVIDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE2F-0AD9-E053-6B04A8C067CC},338500.0,2021-08-25,BS14 0JF,D,F,STONEBERRY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE30-0AD9-E053-6B04A8C067CC},150000.0,2021-09-17,BS13 8NG,S,F,GULLON WALK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE31-0AD9-E053-6B04A8C067CC},590000.0,2021-08-26,BS4 3HL,T,F,HAMPSTEAD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE32-0AD9-E053-6B04A8C067CC},651000.0,2021-12-20,BS3 1NZ,T,F,HAMILTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE33-0AD9-E053-6B04A8C067CC},459000.0,2021-08-20,BS8 3DG,F,L,VYVYAN TERRACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE35-0AD9-E053-6B04A8C067CC},350000.0,2021-09-10,BS10 7XE,T,F,WINDMILL LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE36-0AD9-E053-6B04A8C067CC},198000.0,2021-07-21,BS16 1BY,F,L,DUCHESS WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE37-0AD9-E053-6B04A8C067CC},360000.0,2021-08-27,BS14 0JF,S,F,STONEBERRY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE38-0AD9-E053-6B04A8C067CC},225000.0,2021-05-17,BS15 1DX,T,F,BURCHELLS GREEN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE39-0AD9-E053-6B04A8C067CC},309300.0,2021-08-12,BS13 7JT,S,F,VALLEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE3A-0AD9-E053-6B04A8C067CC},234000.0,2021-09-07,BS3 1AS,F,L,CORONATION ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE3B-0AD9-E053-6B04A8C067CC},322500.0,2021-08-27,BS6 6JB,F,L,HAMPTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE3D-0AD9-E053-6B04A8C067CC},262500.0,2021-08-06,BS4 4SQ,T,F,BROOMHILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE3E-0AD9-E053-6B04A8C067CC},352500.0,2021-09-29,BS3 2TJ,T,F,SOUTH LIBERTY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE40-0AD9-E053-6B04A8C067CC},245000.0,2021-07-27,BS8 3DR,F,L,PEMBROKE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE41-0AD9-E053-6B04A8C067CC},340000.0,2021-10-28,BS16 3JG,T,F,PARNALL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BE48-0AD9-E053-6B04A8C067CC},450000.0,2021-09-09,BS3 1LZ,T,F,EXETER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{D707E534-BC40-0AD9-E053-6B04A8C067CC},353000.0,2021-06-28,BS3 3HG,T,F,LUCKWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4926-51EE-E053-6C04A8C00671},280000.0,2021-11-11,BS6 5AS,F,L,BELMONT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4927-51EE-E053-6C04A8C00671},192000.0,2021-08-02,BS14 9ES,F,L,HAZELBURY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-492A-51EE-E053-6C04A8C00671},210000.0,2021-10-22,BS13 7AF,F,L,BEDMINSTER DOWN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-492B-51EE-E053-6C04A8C00671},205000.0,2021-08-19,BS5 0ST,F,L,GOODHIND STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4932-51EE-E053-6C04A8C00671},700000.0,2021-12-21,BS9 4AP,S,F,CHERITON PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4936-51EE-E053-6C04A8C00671},250200.0,2021-11-17,BS5 7JS,T,F,HOLMES HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4938-51EE-E053-6C04A8C00671},348000.0,2021-11-19,BS9 1QX,F,L,KNOLL HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-493C-51EE-E053-6C04A8C00671},364000.0,2021-06-24,BS5 9DS,T,F,GILBERT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{DE2D0CDF-4956-51EE-E053-6C04A8C00671},615000.0,2021-09-09,BS7 8EN,T,L,WOLSELEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
